Forest name	Forest size	Steiner nodes	Prizes in forest	Total prizes	UBC degree	UBC degree / forest size
prizes_beta8.25_mu0.020_omega9.0_seed122815_optimalForest.sif	264	13	251	1596	0	0.000000
prizes_beta8.25_mu0.020_omega9.5_seed122815_optimalForest.sif	268	15	253	1596	0	0.000000
prizes_beta8.25_mu0.025_omega1.5_seed122815_optimalForest.sif	264	13	251	1596	0	0.000000
prizes_beta8.25_mu0.025_omega3.5_seed122815_optimalForest.sif	264	13	251	1596	0	0.000000
prizes_beta8.25_mu0.025_omega4.5_seed122815_optimalForest.sif	264	13	251	1596	0	0.000000
prizes_beta8.25_mu0.025_omega5.0_seed122815_optimalForest.sif	264	13	251	1596	0	0.000000
prizes_beta8.25_mu0.025_omega6.5_seed122815_optimalForest.sif	264	13	251	1596	0	0.000000
prizes_beta8.25_mu0.025_omega7.0_seed122815_optimalForest.sif	264	13	251	1596	0	0.000000
prizes_beta8.25_mu0.025_omega7.5_seed122815_optimalForest.sif	264	13	251	1596	0	0.000000
prizes_beta8.25_mu0.025_omega8.0_seed122815_optimalForest.sif	264	13	251	1596	0	0.000000
prizes_beta8.25_mu0.025_omega8.5_seed122815_optimalForest.sif	264	13	251	1596	0	0.000000
prizes_beta8.25_mu0.030_omega1.5_seed122815_optimalForest.sif	263	13	250	1596	0	0.000000
prizes_beta8.25_mu0.030_omega3.5_seed122815_optimalForest.sif	263	13	250	1596	0	0.000000
prizes_beta8.25_mu0.030_omega4.5_seed122815_optimalForest.sif	263	13	250	1596	0	0.000000
prizes_beta8.25_mu0.030_omega5.5_seed122815_optimalForest.sif	263	13	250	1596	0	0.000000
prizes_beta8.25_mu0.030_omega6.0_seed122815_optimalForest.sif	263	13	250	1596	0	0.000000
prizes_beta8.25_mu0.030_omega7.0_seed122815_optimalForest.sif	263	13	250	1596	0	0.000000
prizes_beta8.25_mu0.030_omega8.0_seed122815_optimalForest.sif	263	13	250	1596	0	0.000000
prizes_beta8.25_mu0.030_omega9.0_seed122815_optimalForest.sif	263	13	250	1596	0	0.000000
prizes_beta8.25_mu0.035_omega1.5_seed122815_optimalForest.sif	258	12	246	1596	0	0.000000
prizes_beta8.25_mu0.035_omega10.0_seed122815_optimalForest.sif	258	12	246	1596	0	0.000000
prizes_beta8.25_mu0.035_omega3.0_seed122815_optimalForest.sif	258	12	246	1596	0	0.000000
prizes_beta8.25_mu0.035_omega5.0_seed122815_optimalForest.sif	258	12	246	1596	0	0.000000
prizes_beta8.25_mu0.035_omega5.5_seed122815_optimalForest.sif	258	12	246	1596	0	0.000000
prizes_beta8.25_mu0.035_omega6.0_seed122815_optimalForest.sif	258	12	246	1596	0	0.000000
prizes_beta8.25_mu0.035_omega7.0_seed122815_optimalForest.sif	258	12	246	1596	0	0.000000
prizes_beta8.25_mu0.035_omega9.0_seed122815_optimalForest.sif	258	12	246	1596	0	0.000000
prizes_beta8.25_mu0.040_omega10.0_seed122815_optimalForest.sif	247	12	235	1596	0	0.000000
prizes_beta8.25_mu0.040_omega2.5_seed122815_optimalForest.sif	247	12	235	1596	0	0.000000
prizes_beta8.25_mu0.040_omega4.0_seed122815_optimalForest.sif	247	12	235	1596	0	0.000000
prizes_beta8.25_mu0.040_omega5.5_seed122815_optimalForest.sif	247	12	235	1596	0	0.000000
prizes_beta8.25_mu0.045_omega1.0_seed122815_optimalForest.sif	244	12	232	1596	0	0.000000
prizes_beta8.25_mu0.045_omega10.0_seed122815_optimalForest.sif	244	12	232	1596	0	0.000000
prizes_beta8.25_mu0.045_omega2.0_seed122815_optimalForest.sif	244	12	232	1596	0	0.000000
prizes_beta8.25_mu0.045_omega2.5_seed122815_optimalForest.sif	245	13	232	1596	0	0.000000
prizes_beta8.25_mu0.045_omega3.0_seed122815_optimalForest.sif	244	12	232	1596	0	0.000000
prizes_beta8.25_mu0.045_omega3.5_seed122815_optimalForest.sif	244	12	232	1596	0	0.000000
prizes_beta8.25_mu0.045_omega5.0_seed122815_optimalForest.sif	245	13	232	1596	0	0.000000
prizes_beta8.25_mu0.045_omega8.0_seed122815_optimalForest.sif	244	12	232	1596	0	0.000000
prizes_beta8.25_mu0.045_omega8.5_seed122815_optimalForest.sif	244	12	232	1596	0	0.000000
prizes_beta8.25_mu0.045_omega9.5_seed122815_optimalForest.sif	244	12	232	1596	0	0.000000
prizes_beta8.25_mu0.050_omega1.5_seed122815_optimalForest.sif	242	12	230	1596	0	0.000000
prizes_beta8.25_mu0.050_omega10.0_seed122815_optimalForest.sif	242	12	230	1596	0	0.000000
prizes_beta8.25_mu0.050_omega2.0_seed122815_optimalForest.sif	242	12	230	1596	0	0.000000
prizes_beta8.25_mu0.050_omega2.5_seed122815_optimalForest.sif	243	13	230	1596	0	0.000000
prizes_beta8.25_mu0.050_omega3.0_seed122815_optimalForest.sif	243	13	230	1596	0	0.000000
prizes_beta8.25_mu0.050_omega3.5_seed122815_optimalForest.sif	242	12	230	1596	0	0.000000
prizes_beta8.25_mu0.050_omega4.0_seed122815_optimalForest.sif	242	12	230	1596	0	0.000000
prizes_beta8.25_mu0.050_omega5.5_seed122815_optimalForest.sif	243	13	230	1596	0	0.000000
prizes_beta8.25_mu0.050_omega6.5_seed122815_optimalForest.sif	242	12	230	1596	0	0.000000
prizes_beta8.25_mu0.050_omega7.0_seed122815_optimalForest.sif	242	12	230	1596	0	0.000000
prizes_beta8.25_mu0.050_omega8.0_seed122815_optimalForest.sif	242	12	230	1596	0	0.000000
prizes_beta8.25_mu0.050_omega8.5_seed122815_optimalForest.sif	242	12	230	1596	0	0.000000
prizes_beta8.25_mu0.050_omega9.0_seed122815_optimalForest.sif	242	12	230	1596	0	0.000000
prizes_beta8.25_mu0.050_omega9.5_seed122815_optimalForest.sif	242	12	230	1596	0	0.000000
prizes_beta8.25_mu0.055_omega1.5_seed122815_optimalForest.sif	240	12	228	1596	0	0.000000
prizes_beta8.25_mu0.055_omega2.0_seed122815_optimalForest.sif	240	12	228	1596	0	0.000000
prizes_beta8.25_mu0.055_omega2.5_seed122815_optimalForest.sif	241	13	228	1596	0	0.000000
prizes_beta8.25_mu0.055_omega3.5_seed122815_optimalForest.sif	240	12	228	1596	0	0.000000
prizes_beta8.25_mu0.055_omega5.0_seed122815_optimalForest.sif	241	13	228	1596	0	0.000000
prizes_beta8.25_mu0.055_omega6.0_seed122815_optimalForest.sif	240	12	228	1596	0	0.000000
prizes_beta8.25_mu0.055_omega6.5_seed122815_optimalForest.sif	241	13	228	1596	0	0.000000
prizes_beta8.25_mu0.055_omega7.0_seed122815_optimalForest.sif	240	12	228	1596	0	0.000000
prizes_beta8.25_mu0.055_omega8.0_seed122815_optimalForest.sif	240	12	228	1596	0	0.000000
prizes_beta8.25_mu0.055_omega9.0_seed122815_optimalForest.sif	240	12	228	1596	0	0.000000
prizes_beta8.25_mu0.055_omega9.5_seed122815_optimalForest.sif	240	12	228	1596	0	0.000000
prizes_beta8.25_mu0.060_omega1.5_seed122815_optimalForest.sif	240	12	228	1596	0	0.000000
prizes_beta8.25_mu0.060_omega10.0_seed122815_optimalForest.sif	240	12	228	1596	0	0.000000
prizes_beta8.25_mu0.060_omega2.0_seed122815_optimalForest.sif	241	13	228	1596	0	0.000000
prizes_beta8.25_mu0.060_omega2.5_seed122815_optimalForest.sif	240	12	228	1596	0	0.000000
prizes_beta8.25_mu0.060_omega3.0_seed122815_optimalForest.sif	240	12	228	1596	0	0.000000
prizes_beta8.25_mu0.060_omega3.5_seed122815_optimalForest.sif	241	13	228	1596	0	0.000000
prizes_beta8.25_mu0.060_omega4.0_seed122815_optimalForest.sif	240	12	228	1596	0	0.000000
prizes_beta8.25_mu0.060_omega6.0_seed122815_optimalForest.sif	241	13	228	1596	0	0.000000
prizes_beta8.25_mu0.060_omega8.5_seed122815_optimalForest.sif	240	12	228	1596	0	0.000000
prizes_beta8.25_mu0.065_omega1.5_seed122815_optimalForest.sif	239	12	227	1596	0	0.000000
prizes_beta8.25_mu0.065_omega10.0_seed122815_optimalForest.sif	239	12	227	1596	0	0.000000
prizes_beta8.25_mu0.065_omega2.0_seed122815_optimalForest.sif	239	12	227	1596	0	0.000000
prizes_beta8.25_mu0.065_omega2.5_seed122815_optimalForest.sif	239	12	227	1596	0	0.000000
prizes_beta8.25_mu0.065_omega3.5_seed122815_optimalForest.sif	239	12	227	1596	0	0.000000
prizes_beta8.25_mu0.065_omega4.0_seed122815_optimalForest.sif	239	12	227	1596	0	0.000000
prizes_beta8.25_mu0.065_omega6.0_seed122815_optimalForest.sif	240	13	227	1596	0	0.000000
prizes_beta8.25_mu0.065_omega6.5_seed122815_optimalForest.sif	239	12	227	1596	0	0.000000
prizes_beta8.25_mu0.065_omega8.0_seed122815_optimalForest.sif	239	12	227	1596	0	0.000000
prizes_beta8.25_mu0.065_omega8.5_seed122815_optimalForest.sif	239	12	227	1596	0	0.000000
prizes_beta8.25_mu0.065_omega9.0_seed122815_optimalForest.sif	239	12	227	1596	0	0.000000
prizes_beta8.25_mu0.070_omega1.0_seed122815_optimalForest.sif	235	11	224	1596	0	0.000000
prizes_beta8.25_mu0.070_omega1.5_seed122815_optimalForest.sif	235	11	224	1596	0	0.000000
prizes_beta8.25_mu0.070_omega10.0_seed122815_optimalForest.sif	235	11	224	1596	0	0.000000
prizes_beta8.25_mu0.070_omega2.0_seed122815_optimalForest.sif	235	11	224	1596	0	0.000000
prizes_beta8.25_mu0.070_omega2.5_seed122815_optimalForest.sif	235	11	224	1596	0	0.000000
prizes_beta8.25_mu0.070_omega3.0_seed122815_optimalForest.sif	236	12	224	1596	0	0.000000
prizes_beta8.25_mu0.070_omega8.0_seed122815_optimalForest.sif	235	11	224	1596	0	0.000000
prizes_beta8.25_mu0.070_omega8.5_seed122815_optimalForest.sif	235	11	224	1596	0	0.000000
prizes_beta8.25_mu0.070_omega9.0_seed122815_optimalForest.sif	235	11	224	1596	0	0.000000
prizes_beta8.25_mu0.070_omega9.5_seed122815_optimalForest.sif	235	11	224	1596	0	0.000000
prizes_beta8.25_mu0.075_omega1.0_seed122815_optimalForest.sif	232	10	222	1596	0	0.000000
prizes_beta8.25_mu0.075_omega1.5_seed122815_optimalForest.sif	232	10	222	1596	0	0.000000
prizes_beta8.25_mu0.075_omega10.0_seed122815_optimalForest.sif	232	10	222	1596	0	0.000000
prizes_beta8.25_mu0.075_omega2.0_seed122815_optimalForest.sif	232	10	222	1596	0	0.000000
prizes_beta8.25_mu0.075_omega2.5_seed122815_optimalForest.sif	233	11	222	1596	0	0.000000
prizes_beta8.25_mu0.075_omega3.0_seed122815_optimalForest.sif	232	10	222	1596	0	0.000000
prizes_beta8.25_mu0.075_omega8.5_seed122815_optimalForest.sif	232	10	222	1596	0	0.000000
prizes_beta8.25_mu0.075_omega9.5_seed122815_optimalForest.sif	232	10	222	1596	0	0.000000
prizes_beta8.25_mu0.080_omega1.0_seed122815_optimalForest.sif	232	10	222	1596	0	0.000000
prizes_beta8.25_mu0.080_omega10.0_seed122815_optimalForest.sif	232	10	222	1596	0	0.000000
prizes_beta8.25_mu0.080_omega2.0_seed122815_optimalForest.sif	232	10	222	1596	0	0.000000
prizes_beta8.25_mu0.080_omega2.5_seed122815_optimalForest.sif	232	10	222	1596	0	0.000000
prizes_beta8.25_mu0.080_omega3.0_seed122815_optimalForest.sif	232	10	222	1596	0	0.000000
prizes_beta8.25_mu0.080_omega3.5_seed122815_optimalForest.sif	232	10	222	1596	0	0.000000
prizes_beta8.25_mu0.080_omega4.0_seed122815_optimalForest.sif	233	11	222	1596	0	0.000000
prizes_beta8.25_mu0.080_omega7.0_seed122815_optimalForest.sif	232	10	222	1596	0	0.000000
prizes_beta8.25_mu0.080_omega7.5_seed122815_optimalForest.sif	232	10	222	1596	0	0.000000
prizes_beta8.25_mu0.080_omega8.0_seed122815_optimalForest.sif	232	10	222	1596	0	0.000000
prizes_beta8.25_mu0.080_omega8.5_seed122815_optimalForest.sif	232	10	222	1596	0	0.000000
prizes_beta8.25_mu0.080_omega9.5_seed122815_optimalForest.sif	232	10	222	1596	0	0.000000
prizes_beta8.25_mu0.085_omega1.0_seed122815_optimalForest.sif	231	10	221	1596	0	0.000000
prizes_beta8.25_mu0.085_omega1.5_seed122815_optimalForest.sif	231	10	221	1596	0	0.000000
prizes_beta8.25_mu0.085_omega10.0_seed122815_optimalForest.sif	231	10	221	1596	0	0.000000
prizes_beta8.25_mu0.085_omega2.0_seed122815_optimalForest.sif	231	10	221	1596	0	0.000000
prizes_beta8.25_mu0.085_omega2.5_seed122815_optimalForest.sif	231	10	221	1596	0	0.000000
prizes_beta8.25_mu0.085_omega3.5_seed122815_optimalForest.sif	231	10	221	1596	0	0.000000
prizes_beta8.25_mu0.085_omega4.0_seed122815_optimalForest.sif	231	10	221	1596	0	0.000000
prizes_beta8.25_mu0.085_omega4.5_seed122815_optimalForest.sif	232	11	221	1596	0	0.000000
prizes_beta8.25_mu0.085_omega7.0_seed122815_optimalForest.sif	231	10	221	1596	0	0.000000
prizes_beta8.25_mu0.085_omega8.0_seed122815_optimalForest.sif	231	10	221	1596	0	0.000000
prizes_beta8.25_mu0.085_omega8.5_seed122815_optimalForest.sif	231	10	221	1596	0	0.000000
prizes_beta8.25_mu0.085_omega9.0_seed122815_optimalForest.sif	231	10	221	1596	0	0.000000
prizes_beta8.25_mu0.085_omega9.5_seed122815_optimalForest.sif	231	10	221	1596	0	0.000000
prizes_beta8.25_mu0.090_omega1.0_seed122815_optimalForest.sif	225	10	215	1596	0	0.000000
prizes_beta8.25_mu0.090_omega1.5_seed122815_optimalForest.sif	225	10	215	1596	0	0.000000
prizes_beta8.25_mu0.090_omega10.0_seed122815_optimalForest.sif	225	10	215	1596	0	0.000000
prizes_beta8.25_mu0.090_omega2.0_seed122815_optimalForest.sif	225	10	215	1596	0	0.000000
prizes_beta8.25_mu0.090_omega4.0_seed122815_optimalForest.sif	225	10	215	1596	0	0.000000
prizes_beta8.25_mu0.090_omega5.0_seed122815_optimalForest.sif	225	10	215	1596	0	0.000000
prizes_beta8.25_mu0.090_omega7.0_seed122815_optimalForest.sif	225	10	215	1596	0	0.000000
prizes_beta8.25_mu0.090_omega8.5_seed122815_optimalForest.sif	225	10	215	1596	0	0.000000
prizes_beta8.25_mu0.090_omega9.0_seed122815_optimalForest.sif	225	10	215	1596	0	0.000000
prizes_beta8.25_mu0.090_omega9.5_seed122815_optimalForest.sif	225	10	215	1596	0	0.000000
prizes_beta8.25_mu0.095_omega3.0_seed122815_optimalForest.sif	223	10	213	1596	0	0.000000
prizes_beta8.25_mu0.095_omega4.5_seed122815_optimalForest.sif	223	10	213	1596	0	0.000000
prizes_beta8.25_mu0.095_omega8.5_seed122815_optimalForest.sif	223	10	213	1596	0	0.000000
prizes_beta8.25_mu0.095_omega9.5_seed122815_optimalForest.sif	223	10	213	1596	0	0.000000
prizes_beta8.25_mu0.100_omega1.0_seed122815_optimalForest.sif	222	10	212	1596	0	0.000000
prizes_beta8.25_mu0.100_omega1.5_seed122815_optimalForest.sif	222	10	212	1596	0	0.000000
prizes_beta8.25_mu0.100_omega10.0_seed122815_optimalForest.sif	222	10	212	1596	0	0.000000
prizes_beta8.25_mu0.100_omega2.0_seed122815_optimalForest.sif	222	10	212	1596	0	0.000000
prizes_beta8.25_mu0.100_omega2.5_seed122815_optimalForest.sif	222	10	212	1596	0	0.000000
prizes_beta8.25_mu0.100_omega3.0_seed122815_optimalForest.sif	222	10	212	1596	0	0.000000
prizes_beta8.25_mu0.100_omega4.5_seed122815_optimalForest.sif	222	10	212	1596	0	0.000000
prizes_beta8.25_mu0.100_omega7.0_seed122815_optimalForest.sif	222	10	212	1596	0	0.000000
prizes_beta8.25_mu0.100_omega7.5_seed122815_optimalForest.sif	222	10	212	1596	0	0.000000
prizes_beta8.50_mu0.000_omega1.0_seed122815_optimalForest.sif	272	15	257	1596	0	0.000000
prizes_beta8.50_mu0.000_omega1.5_seed122815_optimalForest.sif	272	15	257	1596	0	0.000000
prizes_beta8.50_mu0.000_omega2.0_seed122815_optimalForest.sif	272	15	257	1596	0	0.000000
prizes_beta8.50_mu0.000_omega2.5_seed122815_optimalForest.sif	272	15	257	1596	0	0.000000
prizes_beta8.50_mu0.000_omega4.5_seed122815_optimalForest.sif	273	16	257	1596	0	0.000000
prizes_beta8.50_mu0.000_omega5.0_seed122815_optimalForest.sif	272	15	257	1596	0	0.000000
prizes_beta8.50_mu0.000_omega6.0_seed122815_optimalForest.sif	272	15	257	1596	0	0.000000
prizes_beta8.50_mu0.000_omega6.5_seed122815_optimalForest.sif	272	15	257	1596	0	0.000000
prizes_beta8.50_mu0.000_omega7.0_seed122815_optimalForest.sif	272	15	257	1596	0	0.000000
prizes_beta8.50_mu0.000_omega7.5_seed122815_optimalForest.sif	272	15	257	1596	0	0.000000
prizes_beta8.50_mu0.000_omega8.0_seed122815_optimalForest.sif	272	15	257	1596	0	0.000000
prizes_beta8.50_mu0.000_omega8.5_seed122815_optimalForest.sif	272	15	257	1596	0	0.000000
prizes_beta8.50_mu0.000_omega9.0_seed122815_optimalForest.sif	272	15	257	1596	0	0.000000
prizes_beta8.50_mu0.000_omega9.5_seed122815_optimalForest.sif	272	15	257	1596	0	0.000000
prizes_beta8.50_mu0.005_omega1.5_seed122815_optimalForest.sif	272	15	257	1596	0	0.000000
prizes_beta8.50_mu0.005_omega10.0_seed122815_optimalForest.sif	272	15	257	1596	0	0.000000
prizes_beta8.50_mu0.005_omega2.5_seed122815_optimalForest.sif	273	16	257	1596	0	0.000000
prizes_beta8.50_mu0.005_omega3.0_seed122815_optimalForest.sif	272	15	257	1596	0	0.000000
prizes_beta8.50_mu0.005_omega4.5_seed122815_optimalForest.sif	273	16	257	1596	0	0.000000
prizes_beta8.50_mu0.005_omega5.0_seed122815_optimalForest.sif	272	15	257	1596	0	0.000000
prizes_beta8.50_mu0.005_omega6.0_seed122815_optimalForest.sif	273	16	257	1596	0	0.000000
prizes_beta8.50_mu0.005_omega6.5_seed122815_optimalForest.sif	272	15	257	1596	0	0.000000
prizes_beta8.50_mu0.005_omega7.0_seed122815_optimalForest.sif	272	15	257	1596	0	0.000000
prizes_beta8.50_mu0.005_omega8.0_seed122815_optimalForest.sif	272	15	257	1596	0	0.000000
prizes_beta8.50_mu0.005_omega9.0_seed122815_optimalForest.sif	272	15	257	1596	0	0.000000
prizes_beta8.50_mu0.005_omega9.5_seed122815_optimalForest.sif	272	15	257	1596	0	0.000000
prizes_beta8.50_mu0.010_omega1.5_seed122815_optimalForest.sif	270	14	256	1596	0	0.000000
prizes_beta8.50_mu0.010_omega2.0_seed122815_optimalForest.sif	271	15	256	1596	0	0.000000
prizes_beta8.50_mu0.010_omega2.5_seed122815_optimalForest.sif	270	14	256	1596	0	0.000000
prizes_beta8.50_mu0.010_omega3.0_seed122815_optimalForest.sif	270	14	256	1596	0	0.000000
prizes_beta8.50_mu0.010_omega3.5_seed122815_optimalForest.sif	270	14	256	1596	0	0.000000
prizes_beta8.50_mu0.010_omega5.0_seed122815_optimalForest.sif	270	14	256	1596	0	0.000000
prizes_beta8.50_mu0.010_omega5.5_seed122815_optimalForest.sif	270	14	256	1596	0	0.000000
prizes_beta8.50_mu0.010_omega7.0_seed122815_optimalForest.sif	270	14	256	1596	0	0.000000
prizes_beta8.50_mu0.010_omega8.5_seed122815_optimalForest.sif	270	14	256	1596	0	0.000000
prizes_beta8.50_mu0.010_omega9.0_seed122815_optimalForest.sif	270	14	256	1596	0	0.000000
prizes_beta8.50_mu0.010_omega9.5_seed122815_optimalForest.sif	270	14	256	1596	0	0.000000
prizes_beta8.50_mu0.015_omega1.0_seed122815_optimalForest.sif	268	14	254	1596	0	0.000000
prizes_beta8.50_mu0.015_omega1.5_seed122815_optimalForest.sif	268	14	254	1596	0	0.000000
prizes_beta8.50_mu0.015_omega10.0_seed122815_optimalForest.sif	268	14	254	1596	0	0.000000
prizes_beta8.50_mu0.015_omega3.0_seed122815_optimalForest.sif	269	15	254	1596	0	0.000000
prizes_beta8.50_mu0.015_omega3.5_seed122815_optimalForest.sif	268	14	254	1596	0	0.000000
prizes_beta8.50_mu0.015_omega4.5_seed122815_optimalForest.sif	268	14	254	1596	0	0.000000
prizes_beta8.50_mu0.015_omega5.5_seed122815_optimalForest.sif	269	15	254	1596	0	0.000000
prizes_beta8.50_mu0.015_omega7.0_seed122815_optimalForest.sif	269	15	254	1596	0	0.000000
prizes_beta8.50_mu0.015_omega7.5_seed122815_optimalForest.sif	268	14	254	1596	0	0.000000
prizes_beta8.50_mu0.015_omega9.5_seed122815_optimalForest.sif	268	14	254	1596	0	0.000000
prizes_beta8.50_mu0.020_omega4.0_seed122815_optimalForest.sif	265	13	252	1596	0	0.000000
prizes_beta8.50_mu0.020_omega6.0_seed122815_optimalForest.sif	269	15	254	1596	0	0.000000
prizes_beta8.50_mu0.020_omega7.0_seed122815_optimalForest.sif	265	13	252	1596	0	0.000000
prizes_beta8.50_mu0.020_omega7.5_seed122815_optimalForest.sif	265	13	252	1596	0	0.000000
prizes_beta8.50_mu0.020_omega8.0_seed122815_optimalForest.sif	269	15	254	1596	0	0.000000
prizes_beta8.50_mu0.020_omega9.5_seed122815_optimalForest.sif	265	13	252	1596	0	0.000000
prizes_beta8.50_mu0.025_omega1.5_seed122815_optimalForest.sif	264	13	251	1596	0	0.000000
prizes_beta8.50_mu0.025_omega10.0_seed122815_optimalForest.sif	264	13	251	1596	0	0.000000
prizes_beta8.50_mu0.025_omega3.5_seed122815_optimalForest.sif	264	13	251	1596	0	0.000000
prizes_beta8.50_mu0.025_omega4.0_seed122815_optimalForest.sif	264	13	251	1596	0	0.000000
prizes_beta8.50_mu0.025_omega4.5_seed122815_optimalForest.sif	264	13	251	1596	0	0.000000
prizes_beta8.50_mu0.025_omega5.0_seed122815_optimalForest.sif	264	13	251	1596	0	0.000000
prizes_beta8.50_mu0.025_omega5.5_seed122815_optimalForest.sif	264	13	251	1596	0	0.000000
prizes_beta8.50_mu0.025_omega6.5_seed122815_optimalForest.sif	264	13	251	1596	0	0.000000
prizes_beta8.50_mu0.025_omega7.0_seed122815_optimalForest.sif	264	13	251	1596	0	0.000000
prizes_beta8.50_mu0.025_omega7.5_seed122815_optimalForest.sif	264	13	251	1596	0	0.000000
prizes_beta8.50_mu0.025_omega8.5_seed122815_optimalForest.sif	264	13	251	1596	0	0.000000
prizes_beta8.50_mu0.025_omega9.0_seed122815_optimalForest.sif	268	15	253	1596	0	0.000000
prizes_beta8.50_mu0.030_omega10.0_seed122815_optimalForest.sif	264	13	251	1596	0	0.000000
prizes_beta8.50_mu0.030_omega2.0_seed122815_optimalForest.sif	264	13	251	1596	0	0.000000
prizes_beta8.50_mu0.030_omega4.5_seed122815_optimalForest.sif	264	13	251	1596	0	0.000000
prizes_beta8.50_mu0.030_omega7.0_seed122815_optimalForest.sif	264	13	251	1596	0	0.000000
prizes_beta8.50_mu0.030_omega8.0_seed122815_optimalForest.sif	264	13	251	1596	0	0.000000
prizes_beta8.50_mu0.030_omega8.5_seed122815_optimalForest.sif	264	13	251	1596	0	0.000000
prizes_beta8.50_mu0.030_omega9.0_seed122815_optimalForest.sif	264	13	251	1596	0	0.000000
prizes_beta8.50_mu0.035_omega1.5_seed122815_optimalForest.sif	263	13	250	1596	0	0.000000
prizes_beta8.50_mu0.035_omega2.0_seed122815_optimalForest.sif	263	13	250	1596	0	0.000000
prizes_beta8.50_mu0.035_omega3.5_seed122815_optimalForest.sif	263	13	250	1596	0	0.000000
prizes_beta8.50_mu0.035_omega4.5_seed122815_optimalForest.sif	263	13	250	1596	0	0.000000
prizes_beta8.50_mu0.035_omega5.5_seed122815_optimalForest.sif	263	13	250	1596	0	0.000000
prizes_beta8.50_mu0.035_omega6.0_seed122815_optimalForest.sif	263	13	250	1596	0	0.000000
prizes_beta8.50_mu0.035_omega6.5_seed122815_optimalForest.sif	263	13	250	1596	0	0.000000
prizes_beta8.50_mu0.035_omega7.5_seed122815_optimalForest.sif	263	13	250	1596	0	0.000000
prizes_beta8.50_mu0.035_omega8.0_seed122815_optimalForest.sif	263	13	250	1596	0	0.000000
prizes_beta8.50_mu0.035_omega9.0_seed122815_optimalForest.sif	263	13	250	1596	0	0.000000
prizes_beta8.50_mu0.040_omega2.0_seed122815_optimalForest.sif	256	12	244	1596	0	0.000000
prizes_beta8.50_mu0.040_omega2.5_seed122815_optimalForest.sif	249	13	236	1596	0	0.000000
prizes_beta8.50_mu0.040_omega3.0_seed122815_optimalForest.sif	256	12	244	1596	0	0.000000
prizes_beta8.50_mu0.040_omega3.5_seed122815_optimalForest.sif	256	12	244	1596	0	0.000000
prizes_beta8.50_mu0.040_omega4.0_seed122815_optimalForest.sif	256	12	244	1596	0	0.000000
prizes_beta8.50_mu0.040_omega4.5_seed122815_optimalForest.sif	256	12	244	1596	0	0.000000
prizes_beta8.50_mu0.040_omega5.0_seed122815_optimalForest.sif	249	13	236	1596	0	0.000000
prizes_beta8.50_mu0.040_omega7.0_seed122815_optimalForest.sif	249	13	236	1596	0	0.000000
prizes_beta8.50_mu0.040_omega9.5_seed122815_optimalForest.sif	256	12	244	1596	0	0.000000
prizes_beta8.50_mu0.045_omega1.0_seed122815_optimalForest.sif	244	12	232	1596	0	0.000000
prizes_beta8.50_mu0.045_omega10.0_seed122815_optimalForest.sif	244	12	232	1596	0	0.000000
prizes_beta8.50_mu0.045_omega2.5_seed122815_optimalForest.sif	244	12	232	1596	0	0.000000
prizes_beta8.50_mu0.045_omega3.0_seed122815_optimalForest.sif	244	12	232	1596	0	0.000000
prizes_beta8.50_mu0.045_omega3.5_seed122815_optimalForest.sif	245	13	232	1596	0	0.000000
prizes_beta8.50_mu0.045_omega5.5_seed122815_optimalForest.sif	244	12	232	1596	0	0.000000
prizes_beta8.50_mu0.045_omega6.0_seed122815_optimalForest.sif	244	12	232	1596	0	0.000000
prizes_beta8.50_mu0.045_omega8.0_seed122815_optimalForest.sif	244	12	232	1596	0	0.000000
prizes_beta8.50_mu0.045_omega8.5_seed122815_optimalForest.sif	244	12	232	1596	0	0.000000
prizes_beta8.50_mu0.045_omega9.5_seed122815_optimalForest.sif	244	12	232	1596	0	0.000000
prizes_beta8.50_mu0.050_omega1.5_seed122815_optimalForest.sif	242	12	230	1596	0	0.000000
prizes_beta8.50_mu0.050_omega2.0_seed122815_optimalForest.sif	242	12	230	1596	0	0.000000
prizes_beta8.50_mu0.050_omega2.5_seed122815_optimalForest.sif	242	12	230	1596	0	0.000000
prizes_beta8.50_mu0.050_omega3.0_seed122815_optimalForest.sif	242	12	230	1596	0	0.000000
prizes_beta8.50_mu0.050_omega4.0_seed122815_optimalForest.sif	242	12	230	1596	0	0.000000
prizes_beta8.50_mu0.050_omega4.5_seed122815_optimalForest.sif	243	13	230	1596	0	0.000000
prizes_beta8.50_mu0.050_omega5.5_seed122815_optimalForest.sif	243	13	230	1596	0	0.000000
prizes_beta8.50_mu0.050_omega6.0_seed122815_optimalForest.sif	243	13	230	1596	0	0.000000
prizes_beta8.50_mu0.050_omega6.5_seed122815_optimalForest.sif	242	12	230	1596	0	0.000000
prizes_beta8.50_mu0.050_omega8.0_seed122815_optimalForest.sif	242	12	230	1596	0	0.000000
prizes_beta8.50_mu0.050_omega8.5_seed122815_optimalForest.sif	242	12	230	1596	0	0.000000
prizes_beta8.50_mu0.050_omega9.0_seed122815_optimalForest.sif	242	12	230	1596	0	0.000000
prizes_beta8.50_mu0.050_omega9.5_seed122815_optimalForest.sif	242	12	230	1596	0	0.000000
prizes_beta8.50_mu0.055_omega1.5_seed122815_optimalForest.sif	241	12	229	1596	0	0.000000
prizes_beta8.50_mu0.055_omega10.0_seed122815_optimalForest.sif	241	12	229	1596	0	0.000000
