Forest name	Forest size	Steiner nodes	Prizes in forest	Total prizes	UBC degree	UBC degree / forest size
prizes_beta0.75_mu0.100_omega4.0_seed122815_optimalForest.sif	36	1	35	1596	0	0.000000
prizes_beta1.25_mu0.065_omega2.5_seed122815_optimalForest.sif	212	3	209	1596	0	0.000000
prizes_beta1.25_mu0.090_omega3.5_seed122815_optimalForest.sif	188	3	185	1596	0	0.000000
prizes_beta1.25_mu0.070_omega5.5_seed122815_optimalForest.sif	206	3	203	1596	0	0.000000
prizes_beta1.25_mu0.065_omega9.5_seed122815_optimalForest.sif	210	3	207	1596	0	0.000000
prizes_beta1.25_mu0.085_omega4.0_seed122815_optimalForest.sif	195	3	192	1596	0	0.000000
prizes_beta1.50_mu0.000_omega3.0_seed122815_optimalForest.sif	431	11	420	1596	0	0.000000
prizes_beta1.25_mu0.040_omega2.0_seed122815_optimalForest.sif	260	7	253	1596	0	0.000000
prizes_beta1.25_mu0.100_omega6.5_seed122815_optimalForest.sif	156	2	154	1596	0	0.000000
prizes_beta1.25_mu0.095_omega4.5_seed122815_optimalForest.sif	186	3	183	1596	0	0.000000
prizes_beta1.25_mu0.050_omega3.5_seed122815_optimalForest.sif	246	5	241	1596	0	0.000000
prizes_beta1.50_mu0.010_omega10.0_seed122815_optimalForest.sif	390	9	381	1596	0	0.000000
prizes_beta1.25_mu0.100_omega4.0_seed122815_optimalForest.sif	156	3	153	1596	0	0.000000
prizes_beta1.50_mu0.015_omega4.5_seed122815_optimalForest.sif	379	9	370	1596	0	0.000000
prizes_beta1.50_mu0.005_omega8.0_seed122815_optimalForest.sif	416	9	407	1596	0	0.000000
prizes_beta1.50_mu0.020_omega3.5_seed122815_optimalForest.sif	368	9	359	1596	0	0.000000
prizes_beta1.50_mu0.010_omega3.0_seed122815_optimalForest.sif	390	9	381	1596	0	0.000000
prizes_beta1.50_mu0.030_omega0.5_seed122815_optimalForest.sif	342	9	333	1596	0	0.000000
prizes_beta1.25_mu0.020_omega0.5_seed122815_optimalForest.sif	304	9	295	1596	0	0.000000
prizes_beta1.50_mu0.020_omega8.5_seed122815_optimalForest.sif	368	9	359	1596	0	0.000000
prizes_beta1.50_mu0.025_omega9.5_seed122815_optimalForest.sif	350	9	341	1596	0	0.000000
prizes_beta1.50_mu0.030_omega9.0_seed122815_optimalForest.sif	344	9	335	1596	0	0.000000
prizes_beta1.50_mu0.010_omega6.0_seed122815_optimalForest.sif	390	9	381	1596	0	0.000000
prizes_beta1.50_mu0.015_omega3.5_seed122815_optimalForest.sif	379	9	370	1596	0	0.000000
prizes_beta1.50_mu0.000_omega1.5_seed122815_optimalForest.sif	431	11	420	1596	0	0.000000
prizes_beta1.25_mu0.055_omega3.5_seed122815_optimalForest.sif	223	3	220	1596	0	0.000000
prizes_beta1.50_mu0.015_omega6.5_seed122815_optimalForest.sif	379	9	370	1596	0	0.000000
prizes_beta1.50_mu0.010_omega5.5_seed122815_optimalForest.sif	390	9	381	1596	0	0.000000
prizes_beta1.50_mu0.035_omega4.0_seed122815_optimalForest.sif	329	9	320	1596	0	0.000000
prizes_beta1.50_mu0.045_omega2.0_seed122815_optimalForest.sif	301	8	293	1596	0	0.000000
prizes_beta1.25_mu0.085_omega9.0_seed122815_optimalForest.sif	192	3	189	1596	0	0.000000
prizes_beta1.25_mu0.100_omega4.5_seed122815_optimalForest.sif	156	2	154	1596	0	0.000000
prizes_beta1.50_mu0.030_omega6.0_seed122815_optimalForest.sif	344	9	335	1596	0	0.000000
prizes_beta1.25_mu0.090_omega8.0_seed122815_optimalForest.sif	188	3	185	1596	0	0.000000
prizes_beta1.25_mu0.090_omega8.5_seed122815_optimalForest.sif	184	3	181	1596	0	0.000000
prizes_beta1.25_mu0.095_omega1.5_seed122815_optimalForest.sif	186	3	183	1596	0	0.000000
prizes_beta1.25_mu0.100_omega2.0_seed122815_optimalForest.sif	156	2	154	1596	0	0.000000
prizes_beta1.50_mu0.055_omega7.0_seed122815_optimalForest.sif	291	8	283	1596	0	0.000000
prizes_beta1.50_mu0.050_omega0.5_seed122815_optimalForest.sif	294	8	286	1596	0	0.000000
prizes_beta1.50_mu0.055_omega6.0_seed122815_optimalForest.sif	291	8	283	1596	0	0.000000
prizes_beta1.50_mu0.060_omega8.5_seed122815_optimalForest.sif	272	5	267	1596	0	0.000000
prizes_beta1.50_mu0.060_omega6.5_seed122815_optimalForest.sif	272	5	267	1596	0	0.000000
prizes_beta1.50_mu0.070_omega10.0_seed122815_optimalForest.sif	261	5	256	1596	0	0.000000
prizes_beta1.50_mu0.070_omega3.5_seed122815_optimalForest.sif	261	5	256	1596	0	0.000000
prizes_beta1.50_mu0.090_omega3.5_seed122815_optimalForest.sif	226	3	223	1596	0	0.000000
prizes_beta1.50_mu0.030_omega6.5_seed122815_optimalForest.sif	344	9	335	1596	0	0.000000
prizes_beta1.50_mu0.100_omega2.5_seed122815_optimalForest.sif	213	3	210	1596	0	0.000000
prizes_beta1.50_mu0.030_omega7.5_seed122815_optimalForest.sif	344	9	335	1596	0	0.000000
prizes_beta1.75_mu0.020_omega7.0_seed122815_optimalForest.sif	408	9	399	1596	0	0.000000
prizes_beta1.75_mu0.020_omega7.5_seed122815_optimalForest.sif	408	9	399	1596	0	0.000000
prizes_beta1.50_mu0.080_omega6.5_seed122815_optimalForest.sif	232	3	229	1596	0	0.000000
prizes_beta1.50_mu0.075_omega5.0_seed122815_optimalForest.sif	236	3	233	1596	0	0.000000
prizes_beta1.75_mu0.005_omega6.0_seed122815_optimalForest.sif	462	12	450	1596	0	0.000000
prizes_beta1.75_mu0.015_omega8.5_seed122815_optimalForest.sif	424	9	415	1596	0	0.000000
prizes_beta1.50_mu0.075_omega4.5_seed122815_optimalForest.sif	236	3	233	1596	0	0.000000
prizes_beta1.75_mu0.005_omega7.5_seed122815_optimalForest.sif	460	11	449	1596	0	0.000000
prizes_beta1.75_mu0.005_omega9.5_seed122815_optimalForest.sif	461	12	449	1596	0	0.000000
prizes_beta1.75_mu0.020_omega2.0_seed122815_optimalForest.sif	408	9	399	1596	0	0.000000
prizes_beta1.50_mu0.090_omega10.0_seed122815_optimalForest.sif	226	3	223	1596	0	0.000000
prizes_beta1.50_mu0.085_omega8.0_seed122815_optimalForest.sif	228	3	225	1596	0	0.000000
prizes_beta1.50_mu0.095_omega6.0_seed122815_optimalForest.sif	220	3	217	1596	0	0.000000
prizes_beta1.50_mu0.080_omega2.0_seed122815_optimalForest.sif	232	3	229	1596	0	0.000000
prizes_beta1.50_mu0.100_omega2.0_seed122815_optimalForest.sif	213	3	210	1596	0	0.000000
prizes_beta1.50_mu0.075_omega6.0_seed122815_optimalForest.sif	236	3	233	1596	0	0.000000
prizes_beta1.50_mu0.085_omega1.0_seed122815_optimalForest.sif	228	3	225	1596	0	0.000000
prizes_beta1.75_mu0.000_omega2.5_seed122815_optimalForest.sif	473	12	461	1596	0	0.000000
prizes_beta1.50_mu0.095_omega7.0_seed122815_optimalForest.sif	218	3	215	1596	0	0.000000
prizes_beta1.50_mu0.100_omega1.5_seed122815_optimalForest.sif	213	3	210	1596	0	0.000000
prizes_beta1.50_mu0.085_omega2.5_seed122815_optimalForest.sif	228	3	225	1596	0	0.000000
prizes_beta1.50_mu0.100_omega3.0_seed122815_optimalForest.sif	213	3	210	1596	0	0.000000
prizes_beta1.75_mu0.040_omega7.0_seed122815_optimalForest.sif	363	9	354	1596	0	0.000000
prizes_beta1.50_mu0.100_omega3.5_seed122815_optimalForest.sif	213	3	210	1596	0	0.000000
prizes_beta1.75_mu0.030_omega8.5_seed122815_optimalForest.sif	388	9	379	1596	0	0.000000
prizes_beta1.50_mu0.080_omega9.0_seed122815_optimalForest.sif	232	3	229	1596	0	0.000000
prizes_beta1.50_mu0.085_omega4.0_seed122815_optimalForest.sif	228	3	225	1596	0	0.000000
prizes_beta1.50_mu0.080_omega3.5_seed122815_optimalForest.sif	232	3	229	1596	0	0.000000
prizes_beta1.50_mu0.045_omega5.0_seed122815_optimalForest.sif	301	8	293	1596	0	0.000000
prizes_beta1.50_mu0.100_omega9.5_seed122815_optimalForest.sif	213	3	210	1596	0	0.000000
prizes_beta1.50_mu0.100_omega8.0_seed122815_optimalForest.sif	213	3	210	1596	0	0.000000
prizes_beta1.75_mu0.000_omega9.0_seed122815_optimalForest.sif	473	12	461	1596	0	0.000000
prizes_beta1.75_mu0.065_omega1.0_seed122815_optimalForest.sif	316	9	307	1596	0	0.000000
prizes_beta1.50_mu0.095_omega5.0_seed122815_optimalForest.sif	220	3	217	1596	0	0.000000
prizes_beta1.75_mu0.050_omega9.5_seed122815_optimalForest.sif	346	9	337	1596	0	0.000000
prizes_beta1.75_mu0.025_omega10.0_seed122815_optimalForest.sif	397	9	388	1596	0	0.000000
prizes_beta1.75_mu0.055_omega0.5_seed122815_optimalForest.sif	330	9	321	1596	0	0.000000
prizes_beta1.75_mu0.050_omega7.0_seed122815_optimalForest.sif	346	9	337	1596	0	0.000000
prizes_beta1.75_mu0.050_omega8.5_seed122815_optimalForest.sif	346	9	337	1596	0	0.000000
prizes_beta1.50_mu0.100_omega4.0_seed122815_optimalForest.sif	213	3	210	1596	0	0.000000
prizes_beta1.75_mu0.065_omega4.5_seed122815_optimalForest.sif	316	9	307	1596	0	0.000000
prizes_beta1.75_mu0.010_omega6.5_seed122815_optimalForest.sif	443	10	433	1596	0	0.000000
prizes_beta1.75_mu0.020_omega9.0_seed122815_optimalForest.sif	408	9	399	1596	0	0.000000
prizes_beta1.75_mu0.010_omega7.0_seed122815_optimalForest.sif	443	10	433	1596	0	0.000000
prizes_beta1.75_mu0.055_omega4.0_seed122815_optimalForest.sif	332	9	323	1596	0	0.000000
prizes_beta1.75_mu0.030_omega5.0_seed122815_optimalForest.sif	388	9	379	1596	0	0.000000
prizes_beta1.75_mu0.030_omega2.0_seed122815_optimalForest.sif	388	9	379	1596	0	0.000000
prizes_beta1.75_mu0.090_omega0.5_seed122815_optimalForest.sif	264	5	259	1596	0	0.000000
prizes_beta1.75_mu0.040_omega9.0_seed122815_optimalForest.sif	363	9	354	1596	0	0.000000
prizes_beta1.75_mu0.080_omega3.0_seed122815_optimalForest.sif	284	5	279	1596	0	0.000000
prizes_beta1.75_mu0.080_omega10.0_seed122815_optimalForest.sif	284	5	279	1596	0	0.000000
prizes_beta1.75_mu0.045_omega4.5_seed122815_optimalForest.sif	351	9	342	1596	0	0.000000
prizes_beta1.75_mu0.090_omega8.5_seed122815_optimalForest.sif	264	5	259	1596	0	0.000000
prizes_beta1.75_mu0.050_omega2.5_seed122815_optimalForest.sif	346	9	337	1596	0	0.000000
prizes_beta1.75_mu0.080_omega7.5_seed122815_optimalForest.sif	284	5	279	1596	0	0.000000
prizes_beta1.75_mu0.050_omega4.0_seed122815_optimalForest.sif	346	9	337	1596	0	0.000000
prizes_beta1.75_mu0.050_omega1.0_seed122815_optimalForest.sif	346	9	337	1596	0	0.000000
prizes_beta1.75_mu0.015_omega0.5_seed122815_optimalForest.sif	424	9	415	1596	0	0.000000
prizes_beta1.75_mu0.035_omega1.0_seed122815_optimalForest.sif	372	9	363	1596	0	0.000000
prizes_beta1.75_mu0.070_omega9.0_seed122815_optimalForest.sif	306	8	298	1596	0	0.000000
prizes_beta1.75_mu0.090_omega1.0_seed122815_optimalForest.sif	264	5	259	1596	0	0.000000
prizes_beta1.75_mu0.050_omega7.5_seed122815_optimalForest.sif	346	9	337	1596	0	0.000000
prizes_beta1.75_mu0.050_omega2.0_seed122815_optimalForest.sif	346	9	337	1596	0	0.000000
prizes_beta1.75_mu0.065_omega6.5_seed122815_optimalForest.sif	316	9	307	1596	0	0.000000
prizes_beta1.75_mu0.060_omega7.0_seed122815_optimalForest.sif	324	9	315	1596	0	0.000000
prizes_beta1.75_mu0.085_omega5.0_seed122815_optimalForest.sif	278	5	273	1596	0	0.000000
prizes_beta1.75_mu0.030_omega3.5_seed122815_optimalForest.sif	388	9	379	1596	0	0.000000
prizes_beta1.75_mu0.065_omega7.0_seed122815_optimalForest.sif	316	9	307	1596	0	0.000000
prizes_beta1.75_mu0.055_omega8.5_seed122815_optimalForest.sif	332	9	323	1596	0	0.000000
prizes_beta1.50_mu0.090_omega5.0_seed122815_optimalForest.sif	226	3	223	1596	0	0.000000
prizes_beta1.75_mu0.065_omega3.5_seed122815_optimalForest.sif	316	9	307	1596	0	0.000000
prizes_beta1.75_mu0.075_omega4.0_seed122815_optimalForest.sif	293	5	288	1596	0	0.000000
prizes_beta2.00_mu0.010_omega1.0_seed122815_optimalForest.sif	485	12	473	1596	0	0.000000
prizes_beta1.75_mu0.075_omega8.5_seed122815_optimalForest.sif	293	5	288	1596	0	0.000000
prizes_beta1.75_mu0.065_omega8.5_seed122815_optimalForest.sif	320	9	311	1596	0	0.000000
prizes_beta1.75_mu0.065_omega9.0_seed122815_optimalForest.sif	316	9	307	1596	0	0.000000
prizes_beta1.75_mu0.100_omega9.0_seed122815_optimalForest.sif	243	3	240	1596	0	0.000000
prizes_beta1.75_mu0.075_omega2.5_seed122815_optimalForest.sif	293	5	288	1596	0	0.000000
prizes_beta2.00_mu0.000_omega2.5_seed122815_optimalForest.sif	514	15	499	1596	0	0.000000
prizes_beta2.00_mu0.005_omega7.5_seed122815_optimalForest.sif	503	14	489	1596	0	0.000000
prizes_beta2.00_mu0.005_omega6.0_seed122815_optimalForest.sif	503	14	489	1596	0	0.000000
prizes_beta1.75_mu0.075_omega6.5_seed122815_optimalForest.sif	293	5	288	1596	0	0.000000
prizes_beta2.00_mu0.010_omega8.0_seed122815_optimalForest.sif	485	12	473	1596	0	0.000000
prizes_beta1.75_mu0.050_omega8.0_seed122815_optimalForest.sif	346	9	337	1596	0	0.000000
prizes_beta1.75_mu0.015_omega3.5_seed122815_optimalForest.sif	424	9	415	1596	0	0.000000
prizes_beta2.00_mu0.015_omega1.0_seed122815_optimalForest.sif	475	12	463	1596	0	0.000000
prizes_beta1.75_mu0.075_omega3.0_seed122815_optimalForest.sif	293	5	288	1596	0	0.000000
prizes_beta2.00_mu0.010_omega1.5_seed122815_optimalForest.sif	485	12	473	1596	0	0.000000
prizes_beta1.75_mu0.095_omega5.5_seed122815_optimalForest.sif	246	3	243	1596	0	0.000000
prizes_beta2.00_mu0.000_omega0.5_seed122815_optimalForest.sif	514	15	499	1596	0	0.000000
prizes_beta2.00_mu0.030_omega0.5_seed122815_optimalForest.sif	423	10	413	1596	0	0.000000
prizes_beta1.75_mu0.100_omega6.0_seed122815_optimalForest.sif	243	3	240	1596	0	0.000000
prizes_beta2.00_mu0.050_omega3.0_seed122815_optimalForest.sif	382	9	373	1596	0	0.000000
prizes_beta2.00_mu0.000_omega4.5_seed122815_optimalForest.sif	515	16	499	1596	0	0.000000
prizes_beta1.75_mu0.070_omega8.5_seed122815_optimalForest.sif	306	8	298	1596	0	0.000000
prizes_beta2.00_mu0.060_omega4.5_seed122815_optimalForest.sif	362	9	353	1596	0	0.000000
prizes_beta2.00_mu0.050_omega5.5_seed122815_optimalForest.sif	382	9	373	1596	0	0.000000
prizes_beta2.00_mu0.060_omega7.5_seed122815_optimalForest.sif	362	9	353	1596	0	0.000000
prizes_beta2.00_mu0.045_omega0.5_seed122815_optimalForest.sif	388	9	379	1596	0	0.000000
prizes_beta2.00_mu0.050_omega6.5_seed122815_optimalForest.sif	382	9	373	1596	0	0.000000
prizes_beta2.00_mu0.050_omega8.5_seed122815_optimalForest.sif	382	9	373	1596	0	0.000000
prizes_beta2.00_mu0.015_omega9.5_seed122815_optimalForest.sif	475	12	463	1596	0	0.000000
prizes_beta2.00_mu0.025_omega1.5_seed122815_optimalForest.sif	441	10	431	1596	0	0.000000
prizes_beta2.00_mu0.045_omega4.5_seed122815_optimalForest.sif	388	9	379	1596	0	0.000000
prizes_beta1.75_mu0.080_omega9.0_seed122815_optimalForest.sif	284	5	279	1596	0	0.000000
prizes_beta2.00_mu0.025_omega4.0_seed122815_optimalForest.sif	441	10	431	1596	0	0.000000
prizes_beta2.00_mu0.065_omega2.0_seed122815_optimalForest.sif	359	9	350	1596	0	0.000000
prizes_beta1.75_mu0.025_omega7.5_seed122815_optimalForest.sif	397	9	388	1596	0	0.000000
prizes_beta2.00_mu0.020_omega1.5_seed122815_optimalForest.sif	452	10	442	1596	0	0.000000
prizes_beta2.00_mu0.035_omega3.5_seed122815_optimalForest.sif	414	10	404	1596	0	0.000000
prizes_beta1.75_mu0.015_omega6.5_seed122815_optimalForest.sif	424	9	415	1596	0	0.000000
prizes_beta2.00_mu0.010_omega5.5_seed122815_optimalForest.sif	485	12	473	1596	0	0.000000
prizes_beta2.00_mu0.040_omega2.0_seed122815_optimalForest.sif	409	10	399	1596	0	0.000000
prizes_beta2.00_mu0.010_omega2.5_seed122815_optimalForest.sif	485	12	473	1596	0	0.000000
prizes_beta2.00_mu0.030_omega7.5_seed122815_optimalForest.sif	423	10	413	1596	0	0.000000
prizes_beta2.00_mu0.010_omega6.5_seed122815_optimalForest.sif	485	12	473	1596	0	0.000000
prizes_beta2.00_mu0.075_omega1.0_seed122815_optimalForest.sif	338	9	329	1596	0	0.000000
prizes_beta2.00_mu0.040_omega3.5_seed122815_optimalForest.sif	409	10	399	1596	0	0.000000
prizes_beta2.00_mu0.030_omega8.0_seed122815_optimalForest.sif	423	10	413	1596	0	0.000000
prizes_beta2.00_mu0.040_omega9.5_seed122815_optimalForest.sif	409	10	399	1596	0	0.000000
prizes_beta2.00_mu0.055_omega6.0_seed122815_optimalForest.sif	365	9	356	1596	0	0.000000
prizes_beta1.75_mu0.035_omega4.0_seed122815_optimalForest.sif	372	9	363	1596	0	0.000000
prizes_beta2.00_mu0.095_omega4.5_seed122815_optimalForest.sif	305	5	300	1596	0	0.000000
prizes_beta2.00_mu0.075_omega3.0_seed122815_optimalForest.sif	338	9	329	1596	0	0.000000
prizes_beta1.75_mu0.025_omega3.0_seed122815_optimalForest.sif	397	9	388	1596	0	0.000000
prizes_beta2.00_mu0.055_omega10.0_seed122815_optimalForest.sif	365	9	356	1596	0	0.000000
prizes_beta2.00_mu0.060_omega5.5_seed122815_optimalForest.sif	362	9	353	1596	0	0.000000
prizes_beta2.00_mu0.065_omega8.0_seed122815_optimalForest.sif	359	9	350	1596	0	0.000000
prizes_beta2.00_mu0.060_omega7.0_seed122815_optimalForest.sif	362	9	353	1596	0	0.000000
prizes_beta2.00_mu0.085_omega3.5_seed122815_optimalForest.sif	327	9	318	1596	0	0.000000
prizes_beta2.00_mu0.055_omega8.0_seed122815_optimalForest.sif	365	9	356	1596	0	0.000000
prizes_beta2.00_mu0.075_omega9.5_seed122815_optimalForest.sif	342	9	333	1596	0	0.000000
prizes_beta2.00_mu0.090_omega1.5_seed122815_optimalForest.sif	320	9	311	1596	0	0.000000
prizes_beta2.25_mu0.000_omega5.5_seed122815_optimalForest.sif	550	16	534	1596	0	0.000000
prizes_beta2.00_mu0.085_omega8.5_seed122815_optimalForest.sif	327	9	318	1596	0	0.000000
prizes_beta2.25_mu0.000_omega6.0_seed122815_optimalForest.sif	549	15	534	1596	0	0.000000
prizes_beta2.00_mu0.090_omega9.0_seed122815_optimalForest.sif	320	9	311	1596	0	0.000000
prizes_beta2.00_mu0.090_omega10.0_seed122815_optimalForest.sif	320	9	311	1596	0	0.000000
prizes_beta1.75_mu0.090_omega10.0_seed122815_optimalForest.sif	264	5	259	1596	0	0.000000
prizes_beta2.00_mu0.095_omega10.0_seed122815_optimalForest.sif	305	5	300	1596	0	0.000000
prizes_beta2.00_mu0.015_omega4.5_seed122815_optimalForest.sif	475	12	463	1596	0	0.000000
prizes_beta2.25_mu0.015_omega3.5_seed122815_optimalForest.sif	509	13	496	1596	0	0.000000
prizes_beta2.25_mu0.010_omega3.0_seed122815_optimalForest.sif	517	13	504	1596	0	0.000000
prizes_beta2.25_mu0.015_omega9.5_seed122815_optimalForest.sif	509	13	496	1596	0	0.000000
prizes_beta2.00_mu0.045_omega2.0_seed122815_optimalForest.sif	388	9	379	1596	0	0.000000
prizes_beta2.25_mu0.005_omega1.0_seed122815_optimalForest.sif	536	15	521	1596	0	0.000000
prizes_beta2.00_mu0.080_omega7.5_seed122815_optimalForest.sif	332	9	323	1596	0	0.000000
prizes_beta2.25_mu0.020_omega2.0_seed122815_optimalForest.sif	493	12	481	1596	0	0.000000
prizes_beta2.25_mu0.030_omega7.0_seed122815_optimalForest.sif	469	11	458	1596	0	0.000000
prizes_beta2.25_mu0.020_omega10.0_seed122815_optimalForest.sif	493	12	481	1596	0	0.000000
prizes_beta2.25_mu0.020_omega9.5_seed122815_optimalForest.sif	493	12	481	1596	0	0.000000
prizes_beta2.25_mu0.035_omega7.5_seed122815_optimalForest.sif	454	11	443	1596	0	0.000000
prizes_beta2.00_mu0.070_omega7.5_seed122815_optimalForest.sif	349	9	340	1596	0	0.000000
prizes_beta2.25_mu0.015_omega8.0_seed122815_optimalForest.sif	509	13	496	1596	0	0.000000
prizes_beta2.25_mu0.020_omega7.5_seed122815_optimalForest.sif	493	12	481	1596	0	0.000000
prizes_beta2.25_mu0.035_omega3.0_seed122815_optimalForest.sif	454	11	443	1596	0	0.000000
prizes_beta2.25_mu0.035_omega6.5_seed122815_optimalForest.sif	454	11	443	1596	0	0.000000
prizes_beta2.25_mu0.025_omega1.0_seed122815_optimalForest.sif	477	11	466	1596	0	0.000000
prizes_beta2.25_mu0.080_omega3.0_seed122815_optimalForest.sif	364	9	355	1596	0	0.000000
prizes_beta2.25_mu0.055_omega8.5_seed122815_optimalForest.sif	413	10	403	1596	0	0.000000
prizes_beta2.25_mu0.010_omega6.5_seed122815_optimalForest.sif	517	13	504	1596	0	0.000000
prizes_beta2.25_mu0.010_omega6.0_seed122815_optimalForest.sif	517	13	504	1596	0	0.000000
prizes_beta2.25_mu0.040_omega2.5_seed122815_optimalForest.sif	441	10	431	1596	0	0.000000
prizes_beta2.25_mu0.080_omega2.0_seed122815_optimalForest.sif	364	9	355	1596	0	0.000000
prizes_beta2.25_mu0.080_omega4.0_seed122815_optimalForest.sif	364	9	355	1596	0	0.000000
prizes_beta2.25_mu0.005_omega0.5_seed122815_optimalForest.sif	536	15	521	1596	0	0.000000
prizes_beta2.25_mu0.055_omega9.0_seed122815_optimalForest.sif	413	10	403	1596	0	0.000000
prizes_beta2.00_mu0.095_omega6.0_seed122815_optimalForest.sif	305	5	300	1596	0	0.000000
prizes_beta2.25_mu0.040_omega4.5_seed122815_optimalForest.sif	441	10	431	1596	0	0.000000
prizes_beta2.50_mu0.000_omega3.0_seed122815_optimalForest.sif	566	15	551	1596	0	0.000000
prizes_beta2.25_mu0.035_omega10.0_seed122815_optimalForest.sif	454	11	443	1596	0	0.000000
prizes_beta2.25_mu0.095_omega2.0_seed122815_optimalForest.sif	349	9	340	1596	0	0.000000
prizes_beta2.25_mu0.045_omega3.0_seed122815_optimalForest.sif	434	10	424	1596	0	0.000000
prizes_beta2.25_mu0.065_omega10.0_seed122815_optimalForest.sif	387	10	377	1596	0	0.000000
prizes_beta2.25_mu0.030_omega5.0_seed122815_optimalForest.sif	469	11	458	1596	0	0.000000
prizes_beta2.25_mu0.060_omega6.0_seed122815_optimalForest.sif	405	10	395	1596	0	0.000000
prizes_beta2.50_mu0.000_omega0.5_seed122815_optimalForest.sif	566	15	551	1596	0	0.000000
prizes_beta2.25_mu0.060_omega10.0_seed122815_optimalForest.sif	405	10	395	1596	0	0.000000
prizes_beta2.50_mu0.015_omega0.5_seed122815_optimalForest.sif	532	13	519	1596	0	0.000000
prizes_beta2.25_mu0.055_omega10.0_seed122815_optimalForest.sif	413	10	403	1596	0	0.000000
prizes_beta2.25_mu0.095_omega10.0_seed122815_optimalForest.sif	353	9	344	1596	0	0.000000
prizes_beta2.25_mu0.060_omega6.5_seed122815_optimalForest.sif	405	10	395	1596	0	0.000000
prizes_beta2.25_mu0.070_omega7.0_seed122815_optimalForest.sif	381	10	371	1596	0	0.000000
prizes_beta2.50_mu0.000_omega10.0_seed122815_optimalForest.sif	566	15	551	1596	0	0.000000
prizes_beta2.50_mu0.015_omega9.5_seed122815_optimalForest.sif	532	13	519	1596	0	0.000000
prizes_beta2.50_mu0.010_omega2.0_seed122815_optimalForest.sif	548	14	534	1596	0	0.000000
prizes_beta2.00_mu0.095_omega7.5_seed122815_optimalForest.sif	305	5	300	1596	0	0.000000
prizes_beta2.25_mu0.095_omega4.5_seed122815_optimalForest.sif	349	9	340	1596	0	0.000000
prizes_beta2.25_mu0.085_omega4.5_seed122815_optimalForest.sif	360	9	351	1596	0	0.000000
prizes_beta2.50_mu0.030_omega6.5_seed122815_optimalForest.sif	493	11	482	1596	0	0.000000
prizes_beta2.50_mu0.000_omega9.0_seed122815_optimalForest.sif	566	15	551	1596	0	0.000000
prizes_beta2.25_mu0.090_omega10.0_seed122815_optimalForest.sif	354	9	345	1596	0	0.000000
prizes_beta2.50_mu0.020_omega3.0_seed122815_optimalForest.sif	528	13	515	1596	0	0.000000
prizes_beta2.50_mu0.020_omega2.5_seed122815_optimalForest.sif	528	13	515	1596	0	0.000000
prizes_beta2.25_mu0.065_omega9.0_seed122815_optimalForest.sif	387	10	377	1596	0	0.000000
prizes_beta2.50_mu0.000_omega8.5_seed122815_optimalForest.sif	566	15	551	1596	0	0.000000
prizes_beta2.25_mu0.100_omega10.0_seed122815_optimalForest.sif	344	9	335	1596	0	0.000000
prizes_beta2.50_mu0.010_omega5.0_seed122815_optimalForest.sif	548	14	534	1596	0	0.000000
prizes_beta2.50_mu0.045_omega8.0_seed122815_optimalForest.sif	465	11	454	1596	0	0.000000
prizes_beta2.50_mu0.010_omega5.5_seed122815_optimalForest.sif	549	15	534	1596	0	0.000000
prizes_beta2.25_mu0.020_omega6.5_seed122815_optimalForest.sif	493	12	481	1596	0	0.000000
prizes_beta2.50_mu0.005_omega9.5_seed122815_optimalForest.sif	557	15	542	1596	0	0.000000
prizes_beta2.50_mu0.055_omega10.0_seed122815_optimalForest.sif	444	11	433	1596	0	0.000000
prizes_beta2.25_mu0.100_omega6.5_seed122815_optimalForest.sif	344	9	335	1596	0	0.000000
prizes_beta2.50_mu0.010_omega1.5_seed122815_optimalForest.sif	548	14	534	1596	0	0.000000
